plane u v itype x0 y0 irot nvertices vx_0 vy_0 vx_1 vy_1 vx_2 vy_2 vx_3 vy_3 vx_4 vy_4 vx_5 vy_5 vx_6 vy_6 icassette trigRate trigLinks dataRate_ld dataLinks_ld dataRate_hd dataLinks_hd MB wagon isEngine nROCs power mrot phi HDorLD hash hash_hdld engine_trig_fibres engine_data_fibres engine_ctrl_fibres dataPp0 trigPp0 dataPp0_type trigPp0_type dataPp1 trigPp1 dataPp1_type trigPp1_type dataPp2 DAQ
43 2 3 bMeRL 85.980 538.990 5 5 2.200 490.600 169.800 490.600 169.800 587.300 86.000 635.800 2.200 587.300 2.200 490.600 0.000 0.000 3 0.713 2.000 0.410 1.000 0.410 1.000 4 0 False 3 3.600 0 80.937 0 4302030 4302030 2 1 1 PP0(CE-)L43/C03_FO_1 PP0(CE-)L43/C03_FO_2 A A PP1(CE-)9_FO_1_4 PP1(CE-)9_FO_1_14 Ap Ap PPFO(CE-)X5_10 DAQ_2_1
43 2 4 FO -2.160 684.160 5 6 -2.200 587.300 81.600 635.800 81.600 732.500 -2.200 781.000 -86.000 732.500 -86.000 635.800 -2.200 587.300 4 0.671 2.000 0.265 1.000 0.267 1.000 2 1 False 3 3.600 0 90.181 0 4302040 4302040 2 1 1 PP0(CE-)L43/C04_FO_1 PP0(CE-)L43/C04_FO_2 A A PP1(CE-)11_FO_2_5 PP1(CE-)11_FO_2_16 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
43 2 5 FO -85.980 829.340 5 6 -86.000 732.500 -2.200 781.000 -2.200 877.700 -86.000 926.100 -169.800 877.700 -169.800 781.000 -86.000 732.500 4 0.653 2.000 0.232 1.000 0.232 1.000 2 1 False 3 3.600 0 95.919 0 4302050 4302050 2 1 1 PP0(CE-)L43/C04_FO_1 PP0(CE-)L43/C04_FO_2 A A PP1(CE-)11_FO_2_5 PP1(CE-)11_FO_2_16 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
43 2 6 FO -169.800 974.530 5 6 -169.800 877.700 -86.000 926.100 -86.000 1023.000 -169.800 1071.300 -253.700 1023.000 -253.700 926.100 -169.800 877.700 4 0.645 2.000 0.223 1.000 0.223 1.000 2 0 True 3 3.600 0 99.884 0 4302060 4302060 2 1 1 PP0(CE-)L43/C04_FO_1 PP0(CE-)L43/C04_FO_2 A A PP1(CE-)11_FO_2_5 PP1(CE-)11_FO_2_16 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
43 2 7 bOeLR -253.620 1119.710 2 5 -169.800 1168.100 -337.500 1168.100 -337.500 1071.300 -253.700 1023.000 -169.800 1071.300 -169.800 1168.100 0.000 0.000 4 0.643 2.000 0.196 1.000 0.196 1.000 2 0 False 3 3.600 0 102.762 0 4302070 4302070 2 1 1 PP0(CE-)L43/C04_FO_1 PP0(CE-)L43/C04_FO_2 A A PP1(CE-)11_FO_2_5 PP1(CE-)11_FO_2_16 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
43 3 0 aOeT 509.760 98.240 3 4 509.700 195.000 509.700 1.500 593.500 49.800 593.500 146.600 509.700 195.000 0.000 0.000 0.000 0.000 1 0.675 2.000 0.231 1.000 0.231 1.000 10 0 False 3 3.600 0 10.908 0 4303000 4303000 2 1 1 PP0(CE-)L43/C01_FO_1 PP0(CE-)L43/C01_FO_2 A A PP1(CE-)3_FO_1_4 PP1(CE-)3_FO_1_14 Ap Ap PPFO(CE-)X5_1 DAQ_1_1
43 3 2 aOeB 339.960 392.350 4 4 256.200 440.700 423.800 344.000 423.800 440.700 340.000 489.200 256.200 440.700 0.000 0.000 0.000 0.000 2 0.680 2.000 0.230 1.000 0.230 1.000 6 1 False 3 3.600 0 49.092 0 4303020 4303020 2 1 1 PP0(CE-)L43/C02_FO_1 PP0(CE-)L43/C02_FO_2 A A PP1(CE-)5_FO_2_5 PP1(CE-)5_FO_2_16 Ap Ap PPFO(CE-)X5_6 DAQ_1_4
43 3 3 FOe 253.620 538.990 1 6 253.700 442.200 337.500 490.600 337.500 587.300 253.700 635.800 169.800 587.300 169.800 490.600 253.700 442.200 3 0.707 2.000 0.359 1.000 0.367 1.000 5 0 False 3 3.600 0 64.801 0 4303030 4303030 2 1 1 PP0(CE-)L43/C03_FO_1 PP0(CE-)L43/C03_FO_2 A A PP1(CE-)9_FO_1_4 PP1(CE-)9_FO_1_14 Ap Ap PPFO(CE-)X5_10 DAQ_2_1
43 3 4 FO 169.800 684.160 1 6 169.800 587.300 253.700 635.800 253.700 732.500 169.800 781.000 86.000 732.500 86.000 635.800 169.800 587.300 3 0.667 2.000 0.257 1.000 0.259 1.000 4 0 True 3 3.600 0 76.062 0 4303040 4303040 2 1 1 PP0(CE-)L43/C03_FO_1 PP0(CE-)L43/C03_FO_2 A A PP1(CE-)9_FO_1_4 PP1(CE-)9_FO_1_14 Ap Ap PPFO(CE-)X5_10 DAQ_2_1
43 3 5 FO 85.980 829.340 1 6 86.000 732.500 169.800 781.000 169.800 877.700 86.000 926.100 2.200 877.700 2.200 781.000 86.000 732.500 3 0.652 2.000 0.233 1.000 0.233 1.000 3 0 True 3 3.600 0 84.081 0 4303050 4303050 2 1 1 PP0(CE-)L43/C03_FO_1 PP0(CE-)L43/C03_FO_2 A A PP1(CE-)9_FO_1_4 PP1(CE-)9_FO_1_14 Ap Ap PPFO(CE-)X5_10 DAQ_2_1
43 3 6 FO -2.160 974.530 1 6 -2.200 877.700 81.600 926.100 81.600 1023.000 -2.200 1071.300 -86.000 1023.000 -86.000 926.100 -2.200 877.700 4 0.647 2.000 0.224 1.000 0.224 1.000 2 1 False 3 3.600 0 90.127 0 4303060 4303060 2 1 1 PP0(CE-)L43/C04_FO_1 PP0(CE-)L43/C04_FO_2 A A PP1(CE-)11_FO_2_5 PP1(CE-)11_FO_2_16 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
43 3 7 bOeRL -85.980 1119.710 2 5 -2.200 1168.100 -169.800 1168.100 -169.800 1071.300 -86.000 1023.000 -2.200 1071.300 -2.200 1168.100 0.000 0.000 4 0.645 2.000 0.196 1.000 0.196 1.000 2 0 False 3 3.600 0 94.391 0 4303070 4303070 2 1 1 PP0(CE-)L43/C04_FO_1 PP0(CE-)L43/C04_FO_2 A A PP1(CE-)11_FO_2_5 PP1(CE-)11_FO_2_16 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
43 4 0 FO 677.400 98.240 0 6 677.400 1.500 761.200 49.800 761.200 146.600 677.400 195.000 593.500 146.600 593.500 49.800 677.400 1.500 1 0.676 2.000 0.264 1.000 0.266 1.000 10 0 True 3 3.600 0 8.252 0 4304000 4304000 2 1 1 PP0(CE-)L43/C01_FO_1 PP0(CE-)L43/C01_FO_2 A A PP1(CE-)3_FO_1_4 PP1(CE-)3_FO_1_14 Ap Ap PPFO(CE-)X5_1 DAQ_1_1
43 4 1 FOe 593.580 243.420 0 6 593.500 146.600 677.400 195.000 677.400 291.800 593.500 340.300 509.700 291.800 509.700 195.000 593.500 146.600 1 0.692 2.000 0.296 1.000 0.301 1.000 9 0 False 3 3.600 0 22.298 0 4304010 4304010 2 1 1 PP0(CE-)L43/C01_FO_1 PP0(CE-)L43/C01_FO_2 A A PP1(CE-)3_FO_1_4 PP1(CE-)3_FO_1_14 Ap Ap PPFO(CE-)X5_1 DAQ_1_1
43 4 2 FOe 507.600 392.350 4 6 507.600 295.500 591.400 344.000 591.400 440.700 507.600 489.200 423.800 440.700 423.800 344.000 507.600 295.500 2 0.684 2.000 0.295 1.000 0.299 1.000 7 1 False 3 3.600 0 37.702 0 4304020 4304020 2 1 1 PP0(CE-)L43/C02_FO_1 PP0(CE-)L43/C02_FO_2 A A PP1(CE-)5_FO_2_5 PP1(CE-)5_FO_2_16 Ap Ap PPFO(CE-)X5_6 DAQ_1_4
43 4 3 FO 423.780 537.530 4 6 423.800 440.700 507.600 489.200 507.600 585.900 423.800 634.300 340.000 585.900 340.000 489.200 423.800 440.700 2 0.671 2.000 0.266 1.000 0.268 1.000 6 1 False 3 3.600 0 51.748 0 4304030 4304030 2 1 1 PP0(CE-)L43/C02_FO_1 PP0(CE-)L43/C02_FO_2 A A PP1(CE-)5_FO_2_5 PP1(CE-)5_FO_2_16 Ap Ap PPFO(CE-)X5_6 DAQ_1_4
43 4 4 FO 337.440 684.160 1 6 337.500 587.300 421.300 635.800 421.300 732.500 337.500 781.000 253.700 732.500 253.700 635.800 337.500 587.300 3 0.660 2.000 0.242 1.000 0.242 1.000 5 0 True 3 3.600 0 63.747 0 4304040 4304040 2 1 1 PP0(CE-)L43/C03_FO_1 PP0(CE-)L43/C03_FO_2 A A PP1(CE-)9_FO_1_4 PP1(CE-)9_FO_1_14 Ap Ap PPFO(CE-)X5_10 DAQ_2_1
43 4 5 FO 253.620 829.340 1 6 253.700 732.500 337.500 781.000 337.500 877.700 253.700 926.100 169.800 877.700 169.800 781.000 253.700 732.500 3 0.647 2.000 0.229 1.000 0.229 1.000 4 1 False 3 3.600 0 72.996 0 4304050 4304050 2 1 1 PP0(CE-)L43/C03_FO_1 PP0(CE-)L43/C03_FO_2 A A PP1(CE-)9_FO_1_4 PP1(CE-)9_FO_1_14 Ap Ap PPFO(CE-)X5_10 DAQ_2_1
43 4 6 FO 169.800 974.530 1 6 169.800 877.700 253.700 926.100 253.700 1023.000 169.800 1071.300 86.000 1023.000 86.000 926.100 169.800 877.700 3 0.646 2.000 0.223 1.000 0.223 1.000 3 1 False 3 3.600 0 80.116 0 4304060 4304060 2 1 1 PP0(CE-)L43/C03_FO_1 PP0(CE-)L43/C03_FO_2 A A PP1(CE-)9_FO_1_4 PP1(CE-)9_FO_1_14 Ap Ap PPFO(CE-)X5_10 DAQ_2_1
43 4 7 bOeLR 85.980 1119.710 2 5 169.800 1168.100 2.200 1168.100 2.200 1071.300 86.000 1023.000 169.800 1071.300 169.800 1168.100 0.000 0.000 3 0.644 2.000 0.196 1.000 0.196 1.000 3 1 False 3 3.600 0 85.609 0 4304070 4304070 2 1 1 PP0(CE-)L43/C03_FO_1 PP0(CE-)L43/C03_FO_2 A A PP1(CE-)9_FO_1_4 PP1(CE-)9_FO_1_14 Ap Ap PPFO(CE-)X5_10 DAQ_2_1
43 5 0 FO 845.040 98.240 0 6 845.000 1.500 928.800 49.800 928.800 146.600 845.000 195.000 761.200 146.600 761.200 49.800 845.000 1.500 1 0.651 2.000 0.231 1.000 0.231 1.000 10 1 False 3 3.600 0 6.631 0 4305000 4305000 2 1 1 PP0(CE-)L43/C01_FO_1 PP0(CE-)L43/C01_FO_2 A A PP1(CE-)3_FO_1_4 PP1(CE-)3_FO_1_14 Ap Ap PPFO(CE-)X5_1 DAQ_1_1
43 5 1 FO 761.220 243.420 0 6 761.200 146.600 845.000 195.000 845.000 291.800 761.200 340.300 677.400 291.800 677.400 195.000 761.200 146.600 1 0.660 2.000 0.236 1.000 0.236 1.000 9 0 True 3 3.600 0 17.733 0 4305010 4305010 2 1 1 PP0(CE-)L43/C01_FO_1 PP0(CE-)L43/C01_FO_2 A A PP1(CE-)3_FO_1_4 PP1(CE-)3_FO_1_14 Ap Ap PPFO(CE-)X5_1 DAQ_1_1
43 5 2 FO 675.240 392.350 4 6 675.300 295.500 759.100 344.000 759.100 440.700 675.300 489.200 591.400 440.700 591.400 344.000 675.300 295.500 2 0.655 2.000 0.238 1.000 0.239 1.000 11 1 False 3 3.600 0 30.159 0 4305020 4305020 2 1 1 PP0(CE-)L43/C02_FO_1 PP0(CE-)L43/C02_FO_2 A A PP1(CE-)5_FO_2_5 PP1(CE-)5_FO_2_16 Ap Ap PPFO(CE-)X5_6 DAQ_1_4
43 5 3 FO 591.420 537.530 4 6 591.400 440.700 675.300 489.200 675.300 585.900 591.400 634.300 507.600 585.900 507.600 489.200 591.400 440.700 2 0.654 2.000 0.235 1.000 0.236 1.000 7 1 False 3 3.600 0 42.267 0 4305030 4305030 2 1 1 PP0(CE-)L43/C02_FO_1 PP0(CE-)L43/C02_FO_2 A A PP1(CE-)5_FO_2_5 PP1(CE-)5_FO_2_16 Ap Ap PPFO(CE-)X5_6 DAQ_1_4
43 5 4 FO 507.600 682.710 4 6 507.600 585.900 591.400 634.300 591.400 731.100 507.600 779.500 423.800 731.100 423.800 634.300 507.600 585.900 2 0.649 2.000 0.231 1.000 0.231 1.000 6 0 True 3 3.600 0 53.369 0 4305040 4305040 2 1 1 PP0(CE-)L43/C02_FO_1 PP0(CE-)L43/C02_FO_2 A A PP1(CE-)5_FO_2_5 PP1(CE-)5_FO_2_16 Ap Ap PPFO(CE-)X5_6 DAQ_1_4
43 5 5 FO 421.260 829.340 1 6 421.300 732.500 505.100 781.000 505.100 877.700 421.300 926.100 337.500 877.700 337.500 781.000 421.300 732.500 3 0.645 2.000 0.226 1.000 0.226 1.000 5 1 False 3 3.600 0 63.072 0 4305050 4305050 2 1 1 PP0(CE-)L43/C03_FO_1 PP0(CE-)L43/C03_FO_2 A A PP1(CE-)9_FO_1_4 PP1(CE-)9_FO_1_14 Ap Ap PPFO(CE-)X5_10 DAQ_2_1
43 5 6 FO 337.440 974.530 1 6 337.500 877.700 421.300 926.100 421.300 1023.000 337.500 1071.300 253.700 1023.000 253.700 926.100 337.500 877.700 3 0.643 2.000 0.222 1.000 0.222 1.000 4 1 False 3 3.600 0 70.901 0 4305060 4305060 2 1 1 PP0(CE-)L43/C03_FO_1 PP0(CE-)L43/C03_FO_2 A A PP1(CE-)9_FO_1_4 PP1(CE-)9_FO_1_14 Ap Ap PPFO(CE-)X5_10 DAQ_2_1
43 5 7 bOeRL 253.620 1119.710 2 5 337.500 1168.100 169.800 1168.100 169.800 1071.300 253.700 1023.000 337.500 1071.300 337.500 1168.100 0.000 0.000 3 0.643 2.000 0.195 1.000 0.195 1.000 3 1 False 3 3.600 0 77.238 0 4305070 4305070 2 1 1 PP0(CE-)L43/C03_FO_1 PP0(CE-)L43/C03_FO_2 A A PP1(CE-)9_FO_1_4 PP1(CE-)9_FO_1_14 Ap Ap PPFO(CE-)X5_10 DAQ_2_1
43 6 0 FO 1012.680 98.240 0 6 1012.600 1.500 1096.500 49.800 1096.500 146.600 1012.600 195.000 928.800 146.600 928.800 49.800 1012.600 1.500 1 0.646 2.000 0.222 1.000 0.222 1.000 10 1 False 3 3.600 0 5.541 0 4306000 4306000 2 1 1 PP0(CE-)L43/C01_FO_1 PP0(CE-)L43/C01_FO_2 A A PP1(CE-)3_FO_1_4 PP1(CE-)3_FO_1_14 Ap Ap PPFO(CE-)X5_1 DAQ_1_1
43 6 1 FO 928.860 243.420 0 6 928.800 146.600 1012.600 195.000 1012.600 291.800 928.800 340.300 845.000 291.800 845.000 195.000 928.800 146.600 1 0.648 2.000 0.224 1.000 0.224 1.000 9 1 False 3 3.600 0 14.685 0 4306010 4306010 2 1 1 PP0(CE-)L43/C01_FO_1 PP0(CE-)L43/C01_FO_2 A A PP1(CE-)3_FO_1_4 PP1(CE-)3_FO_1_14 Ap Ap PPFO(CE-)X5_1 DAQ_1_1
43 6 2 FO 845.040 388.610 4 6 845.000 291.800 928.800 340.300 928.800 437.000 845.000 485.400 761.200 437.000 761.200 340.300 845.000 291.800 1 0.647 2.000 0.226 1.000 0.226 1.000 9 0 False 3 3.600 0 24.696 0 4306020 4306020 2 1 1 PP0(CE-)L43/C01_FO_1 PP0(CE-)L43/C01_FO_2 A A PP1(CE-)3_FO_1_4 PP1(CE-)3_FO_1_14 Ap Ap PPFO(CE-)X5_1 DAQ_1_1
43 6 3 FO 759.060 537.530 4 6 759.100 440.700 842.900 489.200 842.900 585.900 759.100 634.300 675.300 585.900 675.300 489.200 759.100 440.700 2 0.646 2.000 0.225 1.000 0.225 1.000 11 0 True 3 3.600 0 35.304 0 4306030 4306030 2 1 1 PP0(CE-)L43/C02_FO_1 PP0(CE-)L43/C02_FO_2 A A PP1(CE-)5_FO_2_5 PP1(CE-)5_FO_2_16 Ap Ap PPFO(CE-)X5_6 DAQ_1_4
43 6 4 FO 675.240 682.710 4 6 675.300 585.900 759.100 634.300 759.100 731.100 675.300 779.500 591.400 731.100 591.400 634.300 675.300 585.900 2 0.646 2.000 0.224 1.000 0.225 1.000 7 0 True 3 3.600 0 45.315 0 4306040 4306040 2 1 1 PP0(CE-)L43/C02_FO_1 PP0(CE-)L43/C02_FO_2 A A PP1(CE-)5_FO_2_5 PP1(CE-)5_FO_2_16 Ap Ap PPFO(CE-)X5_6 DAQ_1_4
43 6 5 FO 591.420 827.890 4 6 591.400 731.100 675.300 779.500 675.300 876.200 591.400 924.700 507.600 876.200 507.600 779.500 591.400 731.100 2 0.645 2.000 0.222 1.000 0.223 1.000 6 0 False 3 3.600 0 54.459 0 4306050 4306050 2 1 1 PP0(CE-)L43/C02_FO_1 PP0(CE-)L43/C02_FO_2 A A PP1(CE-)5_FO_2_5 PP1(CE-)5_FO_2_16 Ap Ap PPFO(CE-)X5_6 DAQ_1_4
43 6 6 FOe 505.080 974.530 1 6 505.100 877.700 588.900 926.100 588.900 1023.000 505.100 1071.300 421.300 1023.000 421.300 926.100 505.100 877.700 3 0.644 2.000 0.221 1.000 0.221 1.000 5 1 False 3 3.600 0 62.603 0 4306060 4306060 2 1 1 PP0(CE-)L43/C03_FO_1 PP0(CE-)L43/C03_FO_2 A A PP1(CE-)9_FO_1_4 PP1(CE-)9_FO_1_14 Ap Ap PPFO(CE-)X5_10 DAQ_2_1
43 6 7 aOeB 421.260 1119.710 1 4 505.100 1071.300 337.500 1168.100 337.500 1071.300 421.300 1023.000 505.100 1071.300 0.000 0.000 0.000 0.000 3 0.641 2.000 0.146 1.000 0.146 1.000 4 1 False 3 3.600 0 69.383 0 4306070 4306070 2 1 1 PP0(CE-)L43/C03_FO_1 PP0(CE-)L43/C03_FO_2 A A PP1(CE-)9_FO_1_4 PP1(CE-)9_FO_1_14 Ap Ap PPFO(CE-)X5_10 DAQ_2_1
43 7 0 aOeB 1180.330 98.240 0 4 1180.300 1.500 1180.300 195.000 1096.500 146.600 1096.500 49.800 1180.300 1.500 0.000 0.000 0.000 0.000 1 0.643 2.000 0.146 1.000 0.146 1.000 10 1 False 3 3.600 0 4.758 0 4307000 4307000 2 1 1 PP0(CE-)L43/C01_FO_1 PP0(CE-)L43/C01_FO_2 A A PP1(CE-)3_FO_1_4 PP1(CE-)3_FO_1_14 Ap Ap PPFO(CE-)X5_1 DAQ_1_1
43 7 1 FOe 1096.510 243.420 0 6 1096.500 146.600 1180.300 195.000 1180.300 291.800 1096.500 340.300 1012.600 291.800 1012.600 195.000 1096.500 146.600 1 0.645 2.000 0.220 1.000 0.220 1.000 9 1 False 3 3.600 0 12.516 0 4307010 4307010 2 1 1 PP0(CE-)L43/C01_FO_1 PP0(CE-)L43/C01_FO_2 A A PP1(CE-)3_FO_1_4 PP1(CE-)3_FO_1_14 Ap Ap PPFO(CE-)X5_1 DAQ_1_1
43 7 2 FOe 1012.680 388.610 4 6 1012.600 291.800 1096.500 340.300 1096.500 437.000 1012.600 485.400 928.800 437.000 928.800 340.300 1012.600 291.800 1 0.643 2.000 0.245 1.000 0.245 1.000 9 1 False 3 3.600 0 20.994 0 4307020 4307020 2 1 1 PP0(CE-)L43/C01_FO_1 PP0(CE-)L43/C01_FO_2 A A PP1(CE-)3_FO_1_4 PP1(CE-)3_FO_1_14 Ap Ap PPFO(CE-)X5_1 DAQ_1_1
43 7 3 FOe 926.700 537.530 0 6 926.700 440.700 1010.500 489.200 1010.500 585.900 926.700 634.300 842.900 585.900 842.900 489.200 926.700 440.700 2 0.645 2.000 0.245 1.000 0.245 1.000 11 0 False 3 3.600 0 30.116 0 4307030 4307030 2 1 1 PP0(CE-)L43/C02_FO_1 PP0(CE-)L43/C02_FO_2 A A PP1(CE-)5_FO_2_5 PP1(CE-)5_FO_2_16 Ap Ap PPFO(CE-)X5_6 DAQ_1_4
43 7 4 FOe 842.880 682.710 4 6 842.900 585.900 926.700 634.300 926.700 731.100 842.900 779.500 759.100 731.100 759.100 634.300 842.900 585.900 2 0.645 2.000 0.245 1.000 0.245 1.000 11 0 False 3 3.600 0 39.007 0 4307040 4307040 2 1 1 PP0(CE-)L43/C02_FO_1 PP0(CE-)L43/C02_FO_2 A A PP1(CE-)5_FO_2_5 PP1(CE-)5_FO_2_16 Ap Ap PPFO(CE-)X5_6 DAQ_1_4
43 7 5 FOe 759.060 827.890 4 6 759.100 731.100 842.900 779.500 842.900 876.200 759.100 924.700 675.300 876.200 675.300 779.500 759.100 731.100 2 0.642 2.000 0.244 1.000 0.244 1.000 7 0 False 3 3.600 0 47.484 0 4307050 4307050 2 1 1 PP0(CE-)L43/C02_FO_1 PP0(CE-)L43/C02_FO_2 A A PP1(CE-)5_FO_2_5 PP1(CE-)5_FO_2_16 Ap Ap PPFO(CE-)X5_6 DAQ_1_4
43 7 6 aOeT 675.240 973.070 1 4 759.100 924.700 591.400 1021.500 591.400 924.700 675.300 876.200 759.100 924.700 0.000 0.000 0.000 0.000 2 0.643 2.000 0.146 1.000 0.146 1.000 6 0 False 3 3.600 0 55.242 0 4307060 4307060 2 1 1 PP0(CE-)L43/C02_FO_1 PP0(CE-)L43/C02_FO_2 A A PP1(CE-)5_FO_2_5 PP1(CE-)5_FO_2_16 Ap Ap PPFO(CE-)X5_6 DAQ_1_4
44 1 4 aOeB -169.800 490.590 5 4 -253.700 442.200 -86.000 539.000 -169.800 587.300 -253.700 539.000 -253.700 442.200 0.000 0.000 0.000 0.000 4 0.681 2.000 0.226 1.000 0.226 1.000 0 1 False 3 3.600 0 109.091 0 4401040 4401040 2 1 1 PP0(CE-)L44/C04_FO_1 PP0(CE-)L44/C04_FO_2 A A PP1(CE-)11_FO_2_4 PP1(CE-)11_FO_2_15 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
44 1 5 FO -253.620 635.770 5 6 -169.800 587.300 -169.800 684.200 -253.700 732.500 -337.500 684.200 -337.500 587.300 -253.700 539.000 -169.800 587.300 4 0.664 2.000 0.262 1.000 0.265 1.000 0 1 False 3 3.600 0 111.748 0 4401050 4401050 2 1 1 PP0(CE-)L44/C04_FO_1 PP0(CE-)L44/C04_FO_2 A A PP1(CE-)11_FO_2_4 PP1(CE-)11_FO_2_15 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
44 1 6 FO -337.440 780.960 5 6 -253.700 732.500 -253.700 829.300 -337.500 877.700 -421.300 829.300 -421.300 732.500 -337.500 684.200 -253.700 732.500 4 0.649 2.000 0.228 1.000 0.229 1.000 0 0 True 3 3.600 0 113.368 0 4401060 4401060 2 1 1 PP0(CE-)L44/C04_FO_1 PP0(CE-)L44/C04_FO_2 A A PP1(CE-)11_FO_2_4 PP1(CE-)11_FO_2_15 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
44 1 7 aOeT -421.260 926.130 2 4 -337.500 974.500 -505.100 877.700 -421.300 829.300 -337.500 877.700 -337.500 974.500 0.000 0.000 0.000 0.000 4 0.643 2.000 0.147 1.000 0.147 1.000 0 0 False 3 3.600 0 114.459 0 4401070 4401070 2 1 1 PP0(CE-)L44/C04_FO_1 PP0(CE-)L44/C04_FO_2 A A PP1(CE-)11_FO_2_4 PP1(CE-)11_FO_2_15 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
44 2 5 FOe -85.980 635.770 5 6 -2.200 587.300 -2.200 684.200 -86.000 732.500 -169.800 684.200 -169.800 587.300 -86.000 539.000 -2.200 587.300 4 0.674 2.000 0.292 1.000 0.296 1.000 1 1 False 3 3.600 0 97.702 0 4402050 4402050 2 1 1 PP0(CE-)L44/C04_FO_1 PP0(CE-)L44/C04_FO_2 A A PP1(CE-)11_FO_2_4 PP1(CE-)11_FO_2_15 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
44 2 6 FO -169.800 780.960 5 6 -86.000 732.500 -86.000 829.300 -169.800 877.700 -253.700 829.300 -253.700 732.500 -169.800 684.200 -86.000 732.500 4 0.651 2.000 0.233 1.000 0.234 1.000 1 0 True 3 3.600 0 102.267 0 4402060 4402060 2 1 1 PP0(CE-)L44/C04_FO_1 PP0(CE-)L44/C04_FO_2 A A PP1(CE-)11_FO_2_4 PP1(CE-)11_FO_2_15 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
44 2 7 FOe -253.620 926.130 5 6 -169.800 877.700 -169.800 974.500 -253.700 1023.000 -337.500 974.500 -337.500 877.700 -253.700 829.300 -169.800 877.700 4 0.645 2.000 0.223 1.000 0.223 1.000 1 0 False 3 3.600 0 105.315 0 4402070 4402070 2 1 1 PP0(CE-)L44/C04_FO_1 PP0(CE-)L44/C04_FO_2 A A PP1(CE-)11_FO_2_4 PP1(CE-)11_FO_2_15 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
44 3 4 aOeT 169.800 490.590 4 4 86.000 539.000 253.700 442.200 253.700 539.000 169.800 587.300 86.000 539.000 0.000 0.000 0.000 0.000 3 0.675 2.000 0.227 1.000 0.227 1.000 3 0 False 3 3.600 0 70.909 0 4403040 4403040 2 1 1 PP0(CE-)L44/C03_FO_1 PP0(CE-)L44/C03_FO_2 A A PP1(CE-)9_FO_1_3 PP1(CE-)9_FO_1_13 Ap Ap PPFO(CE-)X5_15 DAQ_2_4
44 3 5 FOe 85.980 635.770 1 6 169.800 587.300 169.800 684.200 86.000 732.500 2.200 684.200 2.200 587.300 86.000 539.000 169.800 587.300 3 0.685 2.000 0.291 1.000 0.295 1.000 2 0 True 3 3.600 0 82.298 0 4403050 4403050 2 1 1 PP0(CE-)L44/C03_FO_1 PP0(CE-)L44/C03_FO_2 A A PP1(CE-)9_FO_1_3 PP1(CE-)9_FO_1_13 Ap Ap PPFO(CE-)X5_15 DAQ_2_4
44 3 6 FO -2.160 780.960 1 6 81.600 732.500 81.600 829.300 -2.200 877.700 -86.000 829.300 -86.000 732.500 -2.200 684.200 81.600 732.500 4 0.652 2.000 0.236 1.000 0.236 1.000 1 1 False 3 3.600 0 90.158 0 4403060 4403060 2 1 1 PP0(CE-)L44/C04_FO_1 PP0(CE-)L44/C04_FO_2 A A PP1(CE-)11_FO_2_4 PP1(CE-)11_FO_2_15 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
44 3 7 FOe -85.980 926.130 1 6 -2.200 877.700 -2.200 974.500 -86.000 1023.000 -169.800 974.500 -169.800 877.700 -86.000 829.300 -2.200 877.700 4 0.646 2.000 0.248 1.000 0.248 1.000 1 0 False 3 3.600 0 95.304 0 4403070 4403070 2 1 1 PP0(CE-)L44/C04_FO_1 PP0(CE-)L44/C04_FO_2 A A PP1(CE-)11_FO_2_4 PP1(CE-)11_FO_2_15 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
44 4 1 FOe 593.580 49.850 0 6 677.400 1.500 677.400 98.300 593.500 146.600 509.700 98.300 509.700 1.500 593.500 -46.900 677.400 1.500 1 0.696 2.000 0.354 1.000 0.362 1.000 7 0 True 3 3.600 0 4.801 0 4404010 4404010 1 1 1 PP0(CE-)L44/C01_FO_1 PP0(CE-)L44/C01_FO_2 A C PP1(CE-)3_FO_1_3 PP1(CE-)3_FO_1_13 Ap Ap PPFO(CE-)X5_6 DAQ_1_4
44 4 2 bOeRL 509.760 195.030 4 5 425.900 243.400 509.700 98.300 593.500 146.600 593.500 243.400 509.700 291.800 425.900 243.400 0.000 0.000 1 0.698 2.000 0.404 1.000 0.404 1.000 6 0 False 3 3.600 0 20.936 0 4404020 4404020 2 1 1 PP0(CE-)L44/C01_FO_1 PP0(CE-)L44/C01_FO_2 A C PP1(CE-)3_FO_1_3 PP1(CE-)3_FO_1_13 Ap Ap PPFO(CE-)X5_6 DAQ_1_4
